1,0.009795894499670228,2.610771833625602,0.006232940747974155,0.0,0.006484382554388709,0.0,0.0025809566816315786,0.0,0.010686742820542586,0.05710271553709235,0.0025057902493778247,0.007401279374739841,0.013436575965637368,0.012740468310618081,0.0,0.0,0.02974845154671918,0.08896129816670098,0.004944553786307534,0.06882658630872802,0.048986901307589883,0.01706076094782166,0.020021957832607774,0.034630550868608806,0.02317497671386692,0.00999774345938794,0.02091786064437894,0.00677946850936938,0.009498283652891959,0.0,0.010441590363615964,0.0,0.014419694798353035,0.03548850894868935,0.005344783396935893,0.0,0.012671662703765324,0.003825878396964223,0.04191472630048697,0.026185096388912598,0.037611361499130046,0.008147923031202098,0.0,0.0,0.002096453663236288,0.030965401499638962,0.00788724230560264,0.006211766442191556,0.01927063171322698,0.012614303699051487,0.0,0.018024041188502937,0.0,0.016825675218600334,0.0,0.05072514526644343,0.009173332937869339,0.0,0.0,0.3770945872849954,0.0,0.0,0.012266706980451174,0.011002105835136498,0.002261906499441838,0.0416172509045626,0.026739065537516888,0.0,0.10518067503679807,0.008418735156310439,0.0025736757826890925,0.0,0.011491440584062228,0.028692510129166415,0.0,0.0,0.00734584730581898,0.17279854717582088,0.023344508830425527,0.11896223833431822,0.003983940139672804,0.0,0.0,0.0032931802219646708,0.0,0.04878139980900379,0.014873644526717432,0.011966078512117765,0.0,0.005594063523739815,0.01459338361094407,0.18938100422688434,0.003556163958515553,0.0,0.006187196551799898,0.0020536735240864867,0.030935119878039614,0.05031447066651853,0.014562407125932089,0.03673976555366895,0.015983545005585784,0.05238682221452044,0.011185556981604077,0.002208749351869995,0.0,0.11322263379606215,0.0,0.0,0.024841803605682198,0.04253536258288533,0.012984704675797286,0.004833910809726324,0.08844088756081252,0.025278012921394023,0.006192462008675127,0.004493809001686689,0.010850791313718883,0.010460521730828941,0.00759667091662927,0.003358972264980207,0.0,0.005209138051564969,0.0,0.2004356559981976,0.008892493364137138,0.004990747642458517,0.003406300513370443,0.011648168830913066,0.35314406124575815,0.2190746590911051,0.0,0.01137524961589943,0.011154607935708745,0.009521750159169425,0.15336594604049347,0.0036177900347162378,0.0,0.00874509203841269,0.01873418395954242,0.0,0.011632006902676502,0.0,0.0,0.0,0.009939845583593905,0.01159650944695118,0.003916977950297664,0.0,0.0,0.012161200769456272,0.011326765752847467,0.0,0.0,0.007213409782674054,0.025575607090395438,0.003051846718574511,0.006453684860443716,0.0050062250733145155,0.007222906865777234,0.0326393575608689,0.0,0.0,0.0018529255694651368,0.004010546075495864,0.03527392830493151,0.00742172863577565,0.0,0.007822346272072093,0.027563467074380926,0.01603663929817538,0.14587227035730235,0.10271752179160526,0.0,0.0020011271964319568,0.0,0.0,0.014699168002144642,0.0,0.4236460670671758,0.020730048908012985,0.011136702948821455,0.015105244689476405,0.13195001201532125,0.006721557236765994,0.0091156917805074,0.002006519163324241,0.009207179301935561,0.0,0.00864690571180801,0.021863641919905766,0.00490711742202569,0.11417008354297202,0.013687793520522493,0.007582141574554964,0.010180855400234383,0.01883344975632368,0.0,0.18316945461238443,0.0,0.004660736716019772,0.0,0.061435802978860324,0.0,0.0,0.0016701887606460335,0.0,0.006281528406432854,0.00484664740688463,0.0,0.007121260261486031,0.03592802143024367,0.052519962353712625,0.005941725206113035,2.303600013741286,0.038264558084296386,0.002491798894815578,0.01881849827225262,0.0,0.002736269742740776,0.00860385897342645,0.01479445164052135,0.01628215631038858,0.004866376998983959,0.0,0.016703013433062793,0.014672292325402408,0.008491345186560794,0.05496014666203811,0.41457996975619854,0.0,0.0,0.0069935820962908676,0.03879523404118613,0.014815588417213733,0.0,0.235832818758301,0.0034111961841380603,0.007408846322587048,0.023478512729591998,0.02354058269896046,0.10180727046829215,0.06913710519215828,0.027991020070214017,0.0,0.0,0.0053403665127301336,0.44701673924404484,0.08295751895389715,0.0,0.006598269640580543,0.025825311127800215,0.05971266365694576,0.0,0.0,0.0,0.005858923593427825,0.0,0.015181641764923601,0.014731762259972421,0.004018559865083066,0.02972194436405499,0.01820299801154836,0.020997332825104284,0.004436514036048843,0.01321409182820236,0.08841655565309521,0.0075816614192945895,0.0,0.0,0.0,0.11235670342674282,0.01094407704081665,0.019600663535646982,0.0,0.01084588843609535,0.010182729525471331,0.0,0.0,0.0,0.025003585425590332,0.0,0.017750687078131242,0.0077569622299359835,0.006009830594496728,0.014930589965680427,0.0,0.020369087587445198,0.0022101540856981684,0.07504938069658709,0.031153860602727228,0.018381689808833222,0.015687388251443883,0.04167608239460887,0.0,0.0,0.09965080025523042,0.009264052598842946,0.0074879694582201915,0.06939321581788896,0.09114284863606276,0.0,0.09152025376602521,0.002188779163979669,0.012634989485513675,0.007362214558503979,0.0529039551720745,0.012485840710486014,0.0,0.010253422659505452,0.018827686877461915,0.0,0.02468685770346808,0.0,0.0,0.01253843331064587,0.0,0.040285849392841154,0.0,0.0024245686569922082,0.0,0.008098534433186096,0.021040480513364702,0.0,0.012391163313617901,0.0,0.0,0.0,0.009757224117145538,0.0020497103642208216,0.006761955229475396,0.002011531166943326,0.014323395561429397,0.026246215094952917,0.0,0.0,0.028373530719346292,0.0,0.007943896907520525,0.006771193939381665,0.0,0.6126473813119738,0.040646192534623087,0.0,0.0,0.0,0.009623823325163774,0.0017932763670190542,0.0,0.0071278551904929354,0.39867127385244316,0.06450191322365897,0.0,0.0020715867285559138,0.0,0.03443899412957457,0.0,0.0,0.02889478446484652,0.0037269305162506336,0.0,0.0073580724964000385,0.0,0.0,0.0,0.0029987605661462215,0.005718635827106373,0.0021936862603400406,0.0031010879101389085,0.0,0.7695177820991546,0.0,0.007046560641170591,0.0034273800810413835,0.004019433752763496,0.004020071289746311,0.022545683786075927,0.0,0.017258283898619338,0.001858231879818106,0.0,0.00916179462606509,0.010068524398660291,0.01653665889393799,0.008663348299512772,0.007411857252885528,0.0,0.0035609045611221923,0.0,0.0,0.0,0.0,0.018901828749497668,0.017563534316964842,0.0,0.00778618451924596,0.02239966391913074,0.018314652448829565,0.005495248595622812,0.0,0.018668030791003168,0.0,0.0,0.0,0.013407148721653963,0.07758246600091549,0.0027211771947824193,0.0,0.007583870170515413,0.0,0.0022277906034642984,0.0030738170662986887,0.01022120405381804,0.015477804449980339,0.009782885986786168,0.027644214073732975,0.02053154023170401,0.005211319990158742,0.0,0.008429719345807244,0.03165251584500821,0.015864819393821818,0.005642949550565428,0.0,0.004282648679684314,0.002138620080302535,0.0,0.005125287084384919,0.07493291308643756,0.025858605566176664,0.0,0.0042752853596423075,0.004742866163791697,0.0,0.0,0.043244786942092495,0.0,0.0,0.0029131007281935706,0.0,0.0,0.07454053334082396,0.006614429073585927,0.009784806987358686,0.010266946661604957,0.014069047471286674,0.0,0.031174284909581018,0.0,0.0,0.0,0.004754207142129216,0.0032579571008061713,0.028416590886262697,0.0,0.09808510930603906,0.010285919109692777,0.012478389153744952,0.0018890369537742815,0.005486954842255049,0.09563147727540783,0.003736883295166768,0.004553522315299174,0.0018048229832222705,0.0022216242052744213,0.0017949280062729707,0.0,0.03874795314431187,0.02709388071203368,0.0,0.008606488505060647,0.02213683802204342,0.025915675850491718,0.02611323598222338,0.0,0.0,0.003997551171086269,0.009300400070907055,0.0,0.002983610204828887,0.015533414357988258,0.0,0.03780176480875893,0.0,0.005833190027752675,0.005229994616323972,0.0,0.024791899448494557,0.0,0.004111884735135169,0.005041496922815871,0.003977683567779797,0.004089290203611942,0.0,0.013552893706594838,0.021451497025372794,0.0074593240463413195,0.0,0.03007775586830807,0.011005695143203762,0.04808446203472821,0.0020903821977778705,0.06383073896366892,1.1609371438237157,0.04852717093865042,0.01024168368271744,0.0,0.0,0.004283551470789793,0.05469415326027199,0.02823141378130633,0.0,0.024450583368234684,0.018909852658417166,0.008527519284205639,0.0,0.03668304058136869,0.017437142051331917,0.0,0.022406532032128085,0.0023061477264987892,0.004148124372031398,0.03603616561794636,0.0,0.0038332792156024337,0.06259764734201687,0.07668185864892736,0.0,0.010389136027067801,0.00981309242193745,0.009949334405159032,0.023550624300314592,0.0,0.003232418880577326,0.0,0.02824121337187,0.0,0.00552801492696067,0.0034727806844329933,0.002008541187522593,0.043150675673090146,0.43713536679115444,0.0,0.005478860044286342,0.025614691983348276,0.0,0.004332423305107572,0.0,0.020465217158894645,0.011330664669264481,0.004788304042353109,0.005040977913351512,0.008795043391840212,0.02443082929247182,0.0036093316177062884,0.0,0.012691559796291047,0.003445718768336038,0.003644629758697368,0.025319351584104716,0.004773518069597639,0.0064676028794931175,0.002347432087100354,0.032527601655252744,0.09371019253448777,0.013123683943150832,0.04276007825436543,0.005137765509765613,0.0,0.0023681758529899666,0.008717259068295423,0.0,0.028316370565220093,0.002786241300176392,0.003932481876625445,0.004492454342473743,0.0,0.013654081242307934,0.0,0.0,0.09850190657904552,0.018142434080651554,0.024277396159835242,0.0,0.013938565885208982,0.0,0.0037802714304277863,0.01415612694082488,0.009606490699427527,0.0,0.006851580579996305,0.007884872755974276,0.0020314769160652973,0.010685170675437216,0.032840627741986754,0.009539126895053936,0.010052108931061454,0.0,0.005410100857172782,0.0,0.0,0.0,0.0,0.0,0.032693748568130454,0.05451082357181138,0.0,0.005359976473157747,0.0,0.011023115472310661,0.016160150949889884,0.0,0.013825242024597503,0.027891902401534264,0.02228527446564813,0.0,0.1562695430459336,0.06252938456210928,0.0472208669894516,0.054312960395767586,0.0,0.16476541651997645,0.0,0.0,0.0,0.0,0.004138835115771186,0.006004032095948908,0.08747612028419399,0.004787289071688529,0.0,0.0,0.004575480468552276,0.0,0.0,0.001850500806561789,0.0,0.009345620765524846,0.11996311675409492,0.0,0.0,0.0,0.005449506256179176,0.019612794674256234,0.0,0.002968720243464154,0.006650858097460907,0.023004687609383047,0.008610817746822683,0.0,0.0,0.006918329382849837,0.0,0.02498203456956379,0.0,0.0,0.0018899507669869649,0.00836444947468156,0.007580475179214144,0.005256326933824505,0.010709243575962242,0.007039701120947623,0.0045928018351085575,0.010592020674712925,0.029007400722811365,0.004826403158438027,0.09870200801887195,0.0,0.0017862518124913366,0.0,0.011362345448332138,0.010377079488672707,0.008533513236812649,0.003199966041682887,0.017156954944722528,0.012353795294919602,0.0025728292435327894,0.01933708720445997,0.0,0.047105947237078415,0.011927939354536368,0.015456151857911129,0.10060889024972372,0.004832096128560657,0.022173613065941067,0.0018044894176568555,0.002557251712452278,0.027095518672626526,0.04028366394065907,0.023587678865064198,0.0151062210478606,0.022600266242391205,0.1874888394481692,0.009045932465570616,0.015824679456966254,0.019107942822062327,0.006908301449609968,0.011030006168837363,0.08025033785983464,62.240515716782944,0.0854806900725998,0.005971336032993204,1.5487881572516207,0.0,0.01529443503529598,0.011213717064469185,0.02564299502923518,0.16150637256210684,1.1489456485288354,0.028224438465451782,0.014485607598195388,0.05478063390387493,0.08362903421237192,5.525761569297459,18.957228299746355,0.0,0.2203313646567988,0.6746021169884767,0.35256673719835013,1.6249758434755777,0.0775115569081808,0.04453716730890252,0.550851394513361,0.7469250568789636,0.1076066326540453,0.01661090229742148,0.7744721808484103,0.10451774511241174,0.6491821770306093,0.03247592225528673,0.1688165452553586,75.1626919845097,0.4746636419254357,0.053760470649126875,0.0327578059740722,0.6815164967800125,0.19594925677997882,0.2197920579419849,0.5704513739989688,1.4020408897533196,0.05934837691900048,0.023263997198029938,0.4722568300145314,0.21294570659658243,0.20202749982663334,0.23483741129578545,0.19597367276585076,0.0,0.6003435897028383,0.0,0.5384646514253847,0.0,2.400661609440436,0.01634479395176101,0.0,0.01193877801840171,1.0717204030265095,0.0,0.005688990797428897,0.07658111352432054,0.1500874668090318,0.46707219548596773,0.7958224056095371,0.745378896974516,0.0,0.6694600495844923,0.12015889264563402,0.09783909733406776,0.021311097198718158,0.07779884560152477,10.242402487421286,0.05385367445635318,0.029066327303707017,0.048989668879731,1.6519268922220056,0.42129074634141833,12.600620106404149,0.0038015183827279295,0.0,0.0107596897588759,0.11223365529392301,0.2332879864161203,0.005215539169848188,0.9428754486681318,0.057226696604573454,0.15018862853711076,0.032539174504784156,0.10588159555001792,0.16460563967916472,0.7821282249358764,0.09935026652345862,0.01174256947180999,0.00976729400549254,0.0736604578880188,0.14422727555407694,0.004393034962941856,0.7142577197710843,0.10380997253361822,1.0086648703711276,0.20486615709064518,0.39552756889714874,0.1325602405110684,0.1098405282609297,0.08182154109773088,1.6757009230086264,0.0027501765295643472,0.005941113629294956,0.2465344176122904,0.48528167573859315,0.4519135024295263,0.013460033692088777,1.489599526929889,0.2617984908944476,0.0019935271525129204,0.04291981340479298,0.02574315216486774,0.10391169447644248,0.05390974858927123,0.2996879315974845,0.004253449374310994,0.088977701003516,0.0587747307235853,0.04155021009660072,0.0,0.22982024849828483,0.06256443615441884,0.0,0.11275973987836842,0.23583714133816094,14.786194063908184,1.7708632797710508,0.020751976929405266,0.11081065661085561,0.07581240284083209,0.0,0.021058952475959285,0.04756406213622628,1.571499365157728,0.004479927417296101,0.015401290112391771,0.2024849564819841,0.007259947533255358,0.0,0.007815197624534646,0.0281577782289828,0.0,0.5058554751972039,0.1194872640264383,0.1700466662390262,0.28074845375547164,0.008146523490337275,0.06845152716434066,0.0,1.049741049016534,0.03302793905706521,0.12318852439921595,0.0,0.016500309057260475,0.10376102731992008,0.1319264040746578,0.08214213627617188,0.05706472891416437,0.039968826522685276,0.4665979130547849,0.009426283479132803,0.0032112857781397583,0.009385392387620749,0.07675026893270612,0.034714416454828964,0.009311167196238035,1.3396564901845762,0.020433710943218462,0.11819370564040489,0.8157203374827134,0.7650274965628621,0.37284479781274305,0.29964343613179334,0.23983136991264872,1.3054625401378612,0.0,0.11678816480954972,0.0,0.046933881373113315,0.13240980544417663,0.0,1.842962238437461,0.01255640272365357,0.23500026801776555,0.3707014622626818,15.308608386920016,0.0,0.07083656973105869,0.2622194695882223,0.040754537992995304,0.0,0.23530109718156997,0.6166795900180222,2.8774156086333997,0.18751592337761366,0.012960543539342286,0.47360895097234734,0.20297721746500214,0.0,3.658838907360688,0.127572224483958,0.09253031174157,0.028653946065971065,0.008903166410927522,0.9261667258526509,0.0,0.042083885214411434,0.00776874094169087,0.4920815620056429,0.06270171694260823,1.4841819885350627,0.05784866070046493,1.022860048157835,0.7390175928332791,0.25653345247075793,72.26229983207793,0.3160126780012415,0.021559678407086204,0.8932284279162694,0.01666122995289555,0.02750470731511383,0.002535894526813448,0.05792431373938833,0.08223834794119853,0.03652043615817241,0.0038937905458723754,0.013369399298489553,0.02798024029334645,0.08047359344877397,0.007918746259629945,3.86656962179896,0.40703985349417593,0.0,0.0,0.18639249315238354,0.0,0.5102642245384127,0.07147170816788374,4.5634306500335535,0.012333614009265472,0.014417873750389882,0.1809057512048086,0.2649933236853221,0.4629090391796986,0.3498459402849779,0.27475570181611775,0.013685889101429647,0.0,0.003934153413052129,0.0,0.0,0.173623369968261,0.0,0.41122126507069634,0.12673956464206104,0.3936389237962704,10.927082853142053,0.013180886282965468,0.022436858504754006,0.007143155168179565,0.1182204832697307,0.009226038810252102,0.13405373266919207,0.15199793082105,0.0578674517505945,0.1845999227355454,0.14910959691248066,0.08053157560337447,0.02689873127466339,0.026029588460178013,0.927107791013821,0.008373093160715928,0.0,0.0303362400768594,0.0030568641734676286,1.2149683672080311,0.140105807963661,0.00889622108405426,0.12816806037896997,0.22685485071747102,0.0,0.028104300337435766,0.0,0.062353049798641556,0.008391755190390426,0.010279891905552629,0.017709539757387146,0.8421577020735522,0.023254034745777794,0.29031852486241877,0.07488201065098325,0.75637333251032,0.6688305551468047,0.01622027987282495,0.19573351663609542,0.060741984086299876,12.578900823799707,0.40278622389040675,0.18181524727413603,0.010037314735276,1.6003835623734777,0.45963895781415975,0.0,0.011638983612456544,1.691075296031886,0.10074768919029736,0.14826086295353497,0.34136721263207337,61.04834552533086,0.00967874323100417,0.12152386064927222,0.25527456134939464,0.0,0.04444917342938274,0.7920059837799505,0.09720864556347518,0.005570900011224865,0.3351528240800736,0.09999888912901429,0.060430247099907144,0.3097374569371079,0.05171078122193973,0.026069584182539397,0.18759556378348866,0.0,0.5759145765743207,0.009346215010604574,0.023307449071694308,0.046832807442501526,1.3427318400512789,0.0,0.4694486404568023,0.008928415098365684,0.06426830947061532,0.06425720350935833,0.004169355322494716,0.002244222759626308,0.2371803487488944,0.28184300304909266,0.30667871853890405,0.0,0.07768968917804958,0.44423272372232436,0.14657405319252167,1.7575490071985163,0.22393525875299752,0.3641373996248812,0.527647094898007,0.0,0.060572134496707446,0.08214437560881706,0.00552731028455131,21.41848041700436,0.17080069097081507,0.0,0.007168151378270536,0.007223050653694266,0.07377826518110159,0.07050420146901386,0.0,0.003949974341045255,1.9566320136910393,0.0,0.0,0.0683495702958023,0.006949827441427387,0.6791974561455799,0.004214308584379285,0.009271650582027226,2.6917191103017104,0.2530091284437135,0.002199581145552514,0.04462414027839633,0.04694928940423456,0.008436408307685777,0.007848572694062476,0.0504496857342446,0.1107388106652613,0.1934309812188157,0.07069464650039381,0.012149253998262954,2.6362700462289173,0.0,0.24630984362889352,0.05537592656518326,0.0358069211405746,0.1574936136747673,1.4431278815934343,0.04133894252109812,0.004706861699728059,0.6568939659758989,0.08024831739229384,0.013061260038710684,0.13408211264245337,0.5338167624261665,0.009630742334959553,0.0,0.5845513564478707,0.16286739622572796,0.4182840432496064,0.0,0.08172275407377415,0.014812100203266286,0.0,0.026019300337761897,0.05816203941845131,0.28247574491072397,0.12730950359943702,0.02939773181093117,0.052547316560424724,0.26040742243809717,0.22893809241002558,0.018953315670419864,1.26530018443176,0.004253340631288257,0.48058857301980834,0.026622865399032095,0.0,0.017485653194412646,0.1623650849399448,6.8789004019782505,0.01872041021658195,0.006192481040747727,0.17796481633921965,0.0,0.031188669162308065,0.02880523385937674,0.1327096005173694,0.5464075137272084,37.72344181837616,0.25611870416454674,0.8734168332075908,0.2437627638458196,0.14297623688792657,0.09945706823639455,0.0,0.009833644222075782,24.452064756186093,0.3471843672218012,5.547459156850161,0.013113368335719341,0.07683203537120027,0.14577909955036014,0.0,0.002009678125435799,0.08750137797574922,1.412535853557437,0.3349256390906905,0.08620653443845883,0.013842278893127204,0.06414879842731078,0.03104985610057091,0.024243423904182444,1.0319853296095383,0.03637610164368407,0.008896406316018159,0.11688496615615797,0.06926814108565939,0.0,1.24116284858285,0.011127485734536736,0.012464118298563713,0.0,0.12226971619566569,0.1311170975155129,0.44615608749972585,0.009441162061359058,0.0,0.007261925925862141,1.5670772101881456,0.05453052165531698,0.9370151133327841,0.0033389829826467087,0.6493247221938306,0.007637471185446923,0.12930747036770346,0.1447106974579492,0.1168039926094477,1.004826529041705,0.3486806533209238,0.026216128460009213,0.05986121280393041,0.07195536205071064,0.04602706899641645,0.06198749822894328,0.4886485832080991,0.0867558853799658,0.008620203654288703,0.04937374116010956,0.5989089278721743,0.770934774727228,0.0927471931962953,0.0,0.14436723220822945,0.08136080262815973,0.07458909409694084,0.011040723231174922,0.053950578938835876,0.09101113371413247,0.0864209075673904,0.2178632154651321,0.03747226377378318,0.006047135774209194,0.16961019073656347,0.023137366199572466,0.012054084318602836,0.6146936391128591,0.15649915185988694,0.16840147061880287,0.021703839915173915,0.09577814614561023,0.0230971220276655,0.0061184930855324995,0.13790664707387906,0.08106326764157167,0.03846714863753742,0.05545829639421533,0.7876504483090471,0.11520642016419486,0.0696228156510694,0.039676438906837495,0.1398661260744345,2.1228117089855387,1.0042911090623532,0.001773536288338025,0.1077052929584551,0.018875653421850734,0.025327080528204017,0.11311705693997268,0.006731946725158565,0.7346526872080233,0.3909537986634922,0.04614504522146782,0.41655595093904013,0.4983674973529388,0.2545948011784053,0.0,0.23460207437511635,0.607888234143422,0.003739178920857015,1.2451190808404495,0.022452243850778954,0.09585576853989759,0.6389055453405348,0.037477414138356334,0.006465287821876364,0.7599949659980566,0.9278891110284764,0.0,0.19561363347989738,0.164093964636402,0.2706018026667624,0.4282000671927625,0.0036855094925624683,0.620120209475259,0.0,0.006733205113363979,0.3218246091456326,0.0887377711237496,0.08986754453289533,0.18056272310796978,0.01656430888559663,0.01732866476203436,0.06476177568058744,0.42950671673737834,1.3905826596260602,12.629601157032868,0.015988682795866956,0.08078996170218877,0.33111450050435726,0.2279742853603971,0.18678753926893224,0.005960756129000091,7.237787065654152,0.002038928920729853,0.046728582798024776,0.014982707300388134,0.5818760199518263,2.3905119178952474,0.4273499954911563,0.6210633336399093,0.006096599973974638,0.018877540971660788,0.23900049867526624,0.026052241969666812,0.03824283807140504,0.2779921483119171,0.006149687317552573,0.06348918457509613,0.204853432786198,0.02180800277296084,0.020724479366809885,0.7004125458852122,0.4315770691823402,0.018790039118371796,12.105945382463666,0.10810495123478422,0.033499333080338534,0.013408433486448833,0.013316864732107943,0.03646587375314988,0.6708187610819937,0.25030031348016085,0.05134708182057795,0.0020058378281200204,0.0,0.11716779814016644,0.03315898334515632,0.010146432784041414,0.264471764075324,0.20854750913222428,0.3440568421256819,0.1195338277653068,0.08396321081998534,0.0025895940398869225,0.008544623265654383,0.17687563036189227,0.10842951855857082,0.007369611494776565,0.12686869729348316,0.039977935065114115,0.9956551861056994,0.492760474181815,0.04144890877175056,0.16202961658032192,0.028301709987145117,0.1888353282459993,0.1570228366310928,0.05323042114863598,0.020248122908758395,0.0,0.032663981650054186,0.45978343852281134,1.8580761088307132,0.004992544702303697,0.053841520911539,0.011778238215975663,0.9954976149726219,0.2934383594416142,0.007009524834842899,0.014578259785837709,0.056460814564998754,0.31619785085419144,0.0,0.896392570892677,0.7241758529124076,0.1432280432466823,0.24131340771918244,0.0023025920754920865,1.870826586571959,0.0025169520320328697,0.00581766041530279,0.016150324020044945,0.0,0.04561831521381815,0.0824469066717732,0.3207294395441035,0.011377773327905905,2.3685783793274533,0.01070391675735971,0.0,0.01199360426480857,0.003899589175156076,0.010522166668557046,0.020151664684377606,0.0727108182676104,0.0,0.5411834953857985,2.514155228622979,0.008801342098311219,0.33857808370073283,0.07748848555594698,0.0,0.02991393941262619,1.7523189201967335,0.004059002425512357,0.04018582048826044,0.07994767081244784,0.2161888255836044,0.2549350460633471,61.552525285739634,0.0,0.03144141933189146,0.04535251933968157,0.0038652600744589656,0.8153473285224099,0.0,1.355565756962755,0.008261122753472237,0.05042954970998708,0.10479963367504004,0.08199324428323247,0.0053740305880529814,0.1556281068938327,0.08050897149749493,0.603806720392516,0.023435142445435066,0.11211246613254239,0.12418619021547435,0.4326267714076057,0.019549039652366353,1.2465467162487154,0.0,2.530948443608098,0.0,0.02090643934296651,0.21619521804805394,0.14295233070955157,0.049873363598609124,0.13351615475323816,0.08691078349320175,0.06731339884387345,0.07352452981000868,0.3283207462091851,0.06503999337840405,2.6484351592674704,0.04267270358666033,0.2946770687816035,0.9882021452323435,0.08170438996381252,21.482539770077477,0.13769194358558928,0.01398682641169806,0.1917887730336487,0.13196956505351773,5.887456746025275,0.13103726267959392,20.243539602020686,0.019785829604266378,1.4233628844922144,0.35498244221169684,0.2768619130560101,0.40764629063331814,0.11704071588302721,0.0754333003289763,0.2331308322323227,0.0,0.0,0.0,0.00370709937212731,0.024006242090768747,0.079283464828238,0.007785475479323278,0.015510774438144722,0.003917454271025986,0.031001276755046794,0.00976104247531267,0.0037854357447452327,0.0,0.05999727180530851,0.0,0.1281057835993157,0.0,0.01007727684552916,0.0,0.02259634401891355,0.0,0.0,0.0,0.0035661718529350446,0.2955402029592954,0.0,0.0,0.012703182814202898,0.0,0.0,0.024983911749020083,0.2912355629583419,0.0032286851060699976,0.0,0.0,0.0,0.0,0.004424219774573457,0.011828772513256014,0.008019372951598491,0.0,0.0,0.0,0.0023649999668819924,0.21842441084465125,0.0024628059514123185,0.005479725316831175,0.004300325690056287,0.04152726050976788,0.08160988858316978,0.010078522886881339,0.0,0.0071255844144340426,0.0,0.016657571446239142,0.009607618083660854,0.00837454941955674,0.0,0.006481977503248251,0.027692202663838726,0.12454959165126386,0.03398140976049246,0.0,0.007363733903209094,0.026849980545997035,0.31560206549221415,0.014721528643326319,0.0,9.671831907942217,0.0,0.0,0.0,0.0,0.0,33.15989559045352,0.02145523360380725,0.06970807889602185,0.0037890214215759743,0.3221007478867422,0.03595917637886633,0.0,0.08608186666719189,0.020828176169375427,0.06645145607749342,0.0,1.0250491795564773,0.0,0.0,7.767418926116953,0.0,1.3500733933506535,0.002704782901077166,0.0,0.01789752110275982,0.0,0.0,0.0,0.014281441419728504,0.0,0.0,0.11327937457505362,0.07793470387116778,0.0,0.12108771589035494,0.007430941629607546,0.0039195114691551215,59.96753382236024,0.0,0.0023069101946113593,0.14537089911805987,0.007236023872950772,0.0,0.17379647675404664,0.02154743075985908,0.0,0.07371487716981538,0.0,1.964203514739177,0.15898802682447982,0.0,0.010973511823834032,0.0065144109166194635,0.009088231542326998,0.005056566179146372,0.0,0.006530412099342932,0.0,0.21789208019096273,0.0,0.057153037684463566,0.0044348218019261915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1368849316195384,0.038411820229159906,0.012497845394305202,0.021194989602986738,0.6725884949742371,0.0,0.0,0.007792022935466692,0.0,0.024765821612152995,0.011994011008867106,0.13405059948809,0.02248189040517542,0.017435695495090102,0.0,0.0,0.0,0.00237387676811948,0.004145117280809804,0.0,0.0036625811716714616,0.002023204050730748,0.0,0.0,0.13148845776527723,0.05239979088121125,0.0,0.0043572895068546115,0.0,0.08603212758710294,0.0,0.08330889937758472,0.020117668610859323,0.0,0.500485295715186,0.0,0.002355568112780689,0.002717636358129041,0.025603883788302972,0.041379889186589414,0.0023003381760942905,9.56438626246068,0.007024238778874666,0.04574303851403917,0.02728645973499918,0.12447398055725292,0.0069489949364478516,0.00522608170350739,0.0,0.0,0.02115921719052359,0.0,0.0037789225604941182,0.006793260343950197,0.2894424823925707,0.007542932644221354,0.004156090476445974,0.1981340305141826,0.0,0.043480080308263835,0.01072781598615717,0.0,0.0,0.010293647948444942,0.0,0.006083084763675415,0.3868987517900889,0.06620239945274739,0.0,0.06252993936488865,0.34862374156552695,0.0,0.006149845790431421,0.0,0.0,0.4784057953012303,0.002359263835324203,0.0,0.728788412749241,0.09270995732062845,0.3185500304305811,0.0,0.08891114048409963,0.0,14.721270823121728,0.2661180457103308,0.0,0.0036844334212687247,0.0,0.0,0.003468777510600884,0.013211594595833168,0.0,1.4735616262760705
